ndc,drug_name,Concept_ID,drug_name_Rxnorm
58177029311.0,Metoprolol Succinate XL,40166828,24 HR metoprolol succinate 25 MG Extended Release Oral Tablet
51079045120.0,Amlodipine,1332419,amlodipine 5 MG Oral Tablet
51079025520.0,Metoprolol Tartrate,40167213,metoprolol tartrate 25 MG Oral Tablet
143987310.0,Metoprolol Tartrate,40167196,5 ML metoprolol tartrate 1 MG/ML Injection
51079080120.0,Metoprolol,40167218,metoprolol tartrate 50 MG Oral Tablet
55390007310.0,Metoprolol,40167196,5 ML metoprolol tartrate 1 MG/ML Injection
51079025520.0,Metoprolol,40167213,metoprolol tartrate 25 MG Oral Tablet
186108839.0,Metoprolol XL,40166829,24 HR metoprolol succinate 25 MG Extended Release Oral Tablet [Toprol]
186109239.0,Metoprolol XL,40166825,24 HR metoprolol succinate 100 MG Extended Release Oral Tablet [Toprol]
186109039.0,Metoprolol XL,40166831,24 HR metoprolol succinate 50 MG Extended Release Oral Tablet [Toprol]
603385521.0,Hydrochlorothiazide,19022486,hydrochlorothiazide 12.5 MG Oral Capsule
69153041.0,Amlodipine,1332421,amlodipine 5 MG Oral Tablet [Norvasc]
55390007310.0,Metoprolol Tartrate,40167196,5 ML metoprolol tartrate 1 MG/ML Injection
62584078833.0,Metoprolol,19019273,naproxen 500 MG Oral Tablet
6095128.0,Losartan Potassium,40185281,losartan potassium 25 MG Oral Tablet [Cozaar]
74177825.0,Metoprolol,40167196,5 ML metoprolol tartrate 1 MG/ML Injection
74697805.0,Hydrochlorothiazide,19036921,hydrochlorothiazide 25 MG Oral Tablet [Oretic]
186109039.0,Metoprolol Succinate XL,40166831,24 HR metoprolol succinate 50 MG Extended Release Oral Tablet [Toprol]
904777261.0,Metoprolol Tartrate,40167218,metoprolol tartrate 50 MG Oral Tablet
51079080120.0,Metoprolol Tartrate,40167218,metoprolol tartrate 50 MG Oral Tablet
59762153005.0,Amlodipine,1332419,amlodipine 5 MG Oral Tablet
